artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
8955,"NMI BK 03322","MDP 26, 267",Scheil1935MDP26,primary,267,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,44.0,14.0,29.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
8961,"NMI BK 03328","MDP 26, 273",Scheil1935MDP26,primary,273,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,58.0,35.0,40.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
8968,"NMI BK 03335","MDP 26, 280",Scheil1935MDP26,primary,280,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,65.0,25.0,62.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
8991,"NMI BK 03357","MDP 26, 303",Scheil1935MDP26,primary,303,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,118.0,24.0,74.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
8993,"NMI BK 03359","MDP 26, 305",Scheil1935MDP26,primary,305,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,57.0,16.0,40.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
8995,"NMI BK 03361","MDP 26, 307",Scheil1935MDP26,primary,307,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,51.0,19.0,44.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9004,"NMI BK 03370","MDP 26, 316",Scheil1935MDP26,primary,316,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,46.0,15.0,44.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9027,"NMI BK 03393","MDP 26, 339",Scheil1935MDP26,primary,339,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,86.0,23.0,61.0,,,,,,,--,,--,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9042,"NMI BK 03408","MDP 26, 354",Scheil1935MDP26,primary,354,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,55.0,16.0,40.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9043,"NMI BK 03409","MDP 26, 355",Scheil1935MDP26,primary,355,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,87.0,18.0,63.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9077,"NMI BK 03443","MDP 26, 389",Scheil1935MDP26,primary,389,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,76.0,20.0,45.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9087,"NMI BK 03453","MDP 26, 399",Scheil1935MDP26,primary,399,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,62.0,17.0,39.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9130,"NMI BK 03496","MDP 26, 442",Scheil1935MDP26,primary,442,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,,,,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9153,"NMI BK 03519","MDP 26, 465",Scheil1935MDP26,primary,465,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,79.0,19.0,62.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9178,"Sb 15250","MDP 26S, 0259",Scheil1935MDP26,primary,"Supplément 259",,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"Louvre Museum, Paris, France",Administrative,clay,tablet,61.0,23.0,39.0,,,,,,,Fair,,fragment,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9203,"Sb 15273","MDP 26S, 4765",Scheil1935MDP26,primary,"Supplément 4765",,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"Louvre Museum, Paris, France",Administrative,clay,tablet,53.0,15.0,54.0,,,,,,,Excellent,,fragment,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9206,"Sb 15276","MDP 26S, 4768",Scheil1935MDP26,primary,"Supplément 4768",,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"Louvre Museum, Paris, France",Administrative,clay,tablet,31.0,13.0,33.0,,,,,,,Excellent,,50%,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9227,"Sb 15297","MDP 26S, 4790",Scheil1935MDP26,primary,"Supplément 4790",,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"Louvre Museum, Paris, France",Administrative,clay,tablet,69.0,15.0,47.0,,,,,,,Fair,,complete,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9243,"Sb 15311","MDP 26S, 4836",Scheil1935MDP26,primary,"Supplément 4836",,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"Louvre Museum, Paris, France",Administrative,clay,tablet,105.0,34.0,67.0,,,,,,,Good,,fragment,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9245,"Sb 15313","MDP 26S, 4838",Scheil1935MDP26,primary,"Supplément 4838",,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"Louvre Museum, Paris, France",Administrative,clay,tablet,48.0,17.0,47.0,,,,,,,Fair,,50%,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9283,"Sb 15350","MDP 26S, 5040",Scheil1935MDP26,primary,"Supplément 5040",,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"Louvre Museum, Paris, France",Administrative,clay,tablet,52.0,14.0,52.0,,,,,,,Good,,fragment,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9317,"Sb 15383","MDP 26S, 5217",Scheil1935MDP26,primary,"Supplément 5217",,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"Louvre Museum, Paris, France",Administrative,clay,tablet,54.0,19.0,65.0,,,,,,,Poor,,fragment,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9356,"Sb 15417","MDP 31, 016",deMecquenem1949MDP31,primary,16,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"Louvre Museum, Paris, France",Administrative,clay,tablet,91.0,25.0,70.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9359,"Sb 06323","MDP 31, 019",deMecquenem1949MDP31,primary,19,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"Louvre Museum, Paris, France",Administrative,clay,tablet,68.0,21.0,35.0,,,,,,,Good,,75%,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9376,"Sb 15429","MDP 31, 037",deMecquenem1949MDP31,primary,37,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"Louvre Museum, Paris, France",Administrative,clay,tablet,83.0,18.0,40.0,,,,,,,Fair,,complete,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9378,"Sb 06413","MDP 31, 039",deMecquenem1949MDP31,primary,39,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"Louvre Museum, Paris, France",Administrative,clay,tablet,,,,,,,,,,,,,undetermined,,,,,,,,,,Acropole,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9402,unknown,"CahDAFI 1, 43 01",Vallat1971CahDAFI1[1],primary,01,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,,Administrative,clay,tablet,,,,,,"S.ACR 1237.1",H-3,,"17A-16 (contact)",,,fragment,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9404,unknown,"CahDAFI 1, 43 03",Vallat1971CahDAFI1[1],primary,03,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,,Administrative,clay,tablet,,,,,,"S.ACR 1241.5",G-4,,"17A-16 (contact)",,,complete,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9456,"UM 73-08-002","UM 73-08-002",,,,,"Anšan (mod. Tell Malyan)","Proto-Elamite (ca. 3100-2900 BC)",,"Penn Museum, Philadelphia, Pennsylvania, USA",Administrative,clay,tablet,29.0,11.0,19.0,,,M-0626,"ABC C66",,2,,,,undetermined,,,,,,,,,,ABC,0,,0,,0,,0,,"Penn; eBL","521950; UM.73-8-2",""" Numerical and pictographic signs; 2x2 lines; 2.8x2.0x1.0cm""",0,0,,,0,0,0,0,,
9459,"NMI BK — ?","Kadmos 24, 006 fig. 2",sec2691,history,,,"Anšan (mod. Tell Malyan)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,90.0,,70.0,,,M-0632,"ABC C41",,2,,,,undetermined,,,,,,,,,,ABC,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9460,"NMI BK — ?","Iran 14 pl. IIIh; Fourth Symposium 89ff. photo 1",Stolper1976-5854,primary,,,"Anšan (mod. Tell Malyan)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,56.0,14.0,46.0,,,M-1000,ABC-N90,,3,,,,undetermined,,,,,,,,,,ABC,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9466,"NMI BK — ?","Iran 14 pl. IIId; Fourth Symposium 89ff. photo 2; Expedition 23 45 fig. 12","Stolper1976-5858; Stolper1985Proto-Elamite","primary; history","; p. 7 fig. 3","; ","Anšan (mod. Tell Malyan)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,78.0,24.0,60.0,,,M-1155,U166-64,,2,,,,undetermined,,,,,,,,,,TUV,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9525,"NMI BK 00351","Yahya 01",Damerow1989Yahya,primary,01,,"uncertain (mod. Tepe Yahya)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,54.0,14.0,38.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9527,"NMI BK 00349","Yahya 03",Damerow1989Yahya,primary,03,,"uncertain (mod. Tepe Yahya)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,52.0,16.0,36.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9528,"NMI BK 00994","Yahya 04",Damerow1989Yahya,primary,04,,"uncertain (mod. Tepe Yahya)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,46.0,15.0,35.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9531,"NMI BK 00341","Yahya 07",Damerow1989Yahya,primary,07,,"uncertain (mod. Tepe Yahya)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,51.0,16.0,36.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9533,"NMI BK —","Yahya 09",Damerow1989Yahya,primary,09,,"uncertain (mod. Tepe Yahya)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,,,,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9535,"NMI BK 04065","Yahya 11",Damerow1989Yahya,primary,11,,"uncertain (mod. Tepe Yahya)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,91.0,18.0,77.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9538,"NMI BK 04064","Yahya 14",Damerow1989Yahya,primary,14,,"uncertain (mod. Tepe Yahya)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,66.0,16.0,43.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9543,"NMI BK 02298","Yahya 19",Damerow1989Yahya,primary,19,,"uncertain (mod. Tepe Yahya)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,46.0,17.0,33.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9546,"NMI BK —","Yahya 22",Damerow1989Yahya,primary,22,,"uncertain (mod. Tepe Yahya)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,,,,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
9547,"NMI BK 02293","Yahya 23",Damerow1989Yahya,primary,23,,"uncertain (mod. Tepe Yahya)","Proto-Elamite (ca. 3100-2900 BC)",,"National Museum, Tehran, Iran",Administrative,clay,tablet,41.0,11.0,31.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
272825,"Sb 02801","MDP 06, 5242",Scheil1905MDP6,primary,5242,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"Louvre Museum, Paris, France",Administrative,clay,tablet,,,,,,,,,,,,,undetermined,,,,,,S999999,,"handcopy by kathryn Kelley",,,0,,0,,0,"seal with hairy triangle",0,,,," ",0,0,,,0,0,0,0,,
272827,"Sb 15231","MDP 06, 5000",Scheil1905MDP6,primary,5000,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"Louvre Museum, Paris, France",Administrative,clay,tablet,,,,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
368482,"Sb 24409","TCL 32, 005",Dahl2019TCL32,primary,5,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"Louvre Museum, Paris, France",,clay,tablet,70.0,17.0,41.0,,,,,,,,,,undetermined,,,,,,S999999,,,,,0,,0,,0,"faint seal on reverse",0,,,,,,0,,,0,0,0,0,,
368489,"Sb 24412","TCL 32, 012",Dahl2019TCL32,primary,12,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"Louvre Museum, Paris, France",,clay,tablet,42.0,17.0,45.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,,,,0,,,0,0,0,0,,
368543,"Sb 24454","TCL 32, 066",Dahl2019TCL32,primary,66,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"Louvre Museum, Paris, France",,clay,tablet,58.0,25.0,38.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,,,,0,,,0,0,0,0,,
368549,"Sb 24460","TCL 32, 072",Dahl2019TCL32,primary,72,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"Louvre Museum, Paris, France",,clay,tablet,57.0,24.0,34.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,,,,0,,,0,0,0,0,,
368556,"Sb 24467","TCL 32, 079",Dahl2019TCL32,primary,79,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"Louvre Museum, Paris, France",,clay,tablet,35.0,10.0,33.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,,,,0,,,0,0,0,0,,
368579,"Sb 24485","TCL 32, 098",Dahl2019TCL32,primary,98,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"Louvre Museum, Paris, France",,clay,tablet,24.0,14.0,26.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,,,,0,,,0,0,0,0,,
368601,"Sb 24504","TCL 32, 117",Dahl2019TCL32,primary,117,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"Louvre Museum, Paris, France",,clay,tablet,43.0,19.0,44.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,,,,0,,,0,0,0,0,,
368604,"Sb 24505","TCL 32, 119",Dahl2019TCL32,primary,119,,"Susa (mod. Shush)","Proto-Elamite (ca. 3100-2900 BC)",,"Louvre Museum, Paris, France",,clay,tablet,55.0,18.0,27.0,,,,,,,,,,undetermined,,,,,,,,,,,0,,0,,0,,0,,,,,,0,,,0,0,0,0,,
